index_right,OBJECTID,zone,tractid,tractnum
1968,2.0,Jamaica Bay,36081107202,107202
222,3.0,Allerton/Pelham Gardens,36005031000,031000
224,3.0,Allerton/Pelham Gardens,36005031400,031400
226,3.0,Allerton/Pelham Gardens,36005031800,031800
225,3.0,Allerton/Pelham Gardens,36005031600,031600
223,3.0,Allerton/Pelham Gardens,36005031200,031200
251,3.0,Allerton/Pelham Gardens,36005036000,036000
246,3.0,Allerton/Pelham Gardens,36005035000,035000
245,3.0,Allerton/Pelham Gardens,36005034800,034800
230,3.0,Allerton/Pelham Gardens,36005032600,032600
243,3.0,Allerton/Pelham Gardens,36005034400,034400
241,3.0,Allerton/Pelham Gardens,36005034200,034200
1118,4.0,Alphabet City,36061002000,002000
1124,4.0,Alphabet City,36061002601,002601
1122,4.0,Alphabet City,36061002400,002400
1125,4.0,Alphabet City,36061002602,002602
1127,4.0,Alphabet City,36061002800,002800
1121,4.0,Alphabet City,36061002202,002202
2121,5.0,Arden Heights,36085017009,017009
2122,5.0,Arden Heights,36085017010,017010
2120,5.0,Arden Heights,36085017008,017008
2119,5.0,Arden Heights,36085017007,017007
2064,6.0,Arrochar/Fort Wadsworth,36085001800,001800
2066,6.0,Arrochar/Fort Wadsworth,36085002002,002002
2075,6.0,Arrochar/Fort Wadsworth,36085005000,005000
2080,6.0,Arrochar/Fort Wadsworth,36085007400,007400
2077,6.0,Arrochar/Fort Wadsworth,36085006400,006400
1512,7.0,Astoria,36081016100,016100
1508,7.0,Astoria,36081015700,015700
1511,7.0,Astoria,36081015900,015900
1513,7.0,Astoria,36081016300,016300
1428,7.0,Astoria,36081005700,005700
1504,7.0,Astoria,36081015300,015300
1506,7.0,Astoria,36081015500,015500
1430,7.0,Astoria,36081005900,005900
1502,7.0,Astoria,36081015100,015100
1425,7.0,Astoria,36081005300,005300
1421,7.0,Astoria,36081004700,004700
1500,7.0,Astoria,36081014900,014900
1431,7.0,Astoria,36081006100,006100
1498,7.0,Astoria,36081014700,014700
1420,7.0,Astoria,36081004500,004500
1497,7.0,Astoria,36081014500,014500
1440,7.0,Astoria,36081007500,007500
1434,7.0,Astoria,36081006300,006300
1495,7.0,Astoria,36081014300,014300
1436,7.0,Astoria,36081006502,006502
1441,7.0,Astoria,36081007700,007700
1492,7.0,Astoria,36081014100,014100
1435,7.0,Astoria,36081006501,006501
1455,8.0,Astoria Park,36081009900,009900
2029,9.0,Auburndale,36081141700,141700
2028,9.0,Auburndale,36081140902,140902
2030,9.0,Auburndale,36081142900,142900
2036,9.0,Auburndale,36081145900,145900
2034,9.0,Auburndale,36081145101,145101
1989,9.0,Auburndale,36081118100,118100
1977,9.0,Auburndale,36081113900,113900
1890,10.0,Baisley Park,36081079200,079200
1888,10.0,Baisley Park,36081078800,078800
1889,10.0,Baisley Park,36081079000,079000
1530,10.0,Baisley Park,36081018401,018401
1528,10.0,Baisley Park,36081018200,018200
1531,10.0,Baisley Park,36081018402,018402
1602,10.0,Baisley Park,36081028800,028800
1534,10.0,Baisley Park,36081018600,018600
1536,10.0,Baisley Park,36081018800,018800
1599,10.0,Baisley Park,36081028400,028400
1587,10.0,Baisley Park,36081027200,027200
1539,10.0,Baisley Park,36081019200,019200
1589,10.0,Baisley Park,36081027400,027400
1538,10.0,Baisley Park,36081019000,019000
1593,10.0,Baisley Park,36081027800,027800
1591,10.0,Baisley Park,36081027600,027600
583,11.0,Bath Beach,36047029200,029200
577,11.0,Bath Beach,36047028600,028600
572,11.0,Bath Beach,36047028200,028200
570,11.0,Bath Beach,36047028000,028000
471,11.0,Bath Beach,36047017600,017600
469,11.0,Bath Beach,36047017400,017400
464,11.0,Bath Beach,36047016800,016800
473,11.0,Bath Beach,36047017800,017800
475,11.0,Bath Beach,36047018000,018000
468,11.0,Bath Beach,36047017200,017200
466,11.0,Bath Beach,36047017000,017000
1387,12.0,Battery Park,36061031900,031900
1386,13.0,Battery Park City,36061031704,031704
1385,13.0,Battery Park City,36061031703,031703
362,14.0,Bay Ridge,36047003800,003800
425,14.0,Bay Ridge,36047012600,012600
360,14.0,Bay Ridge,36047003600,003600
388,14.0,Bay Ridge,36047006800,006800
358,14.0,Bay Ridge,36047003400,003400
390,14.0,Bay Ridge,36047007000,007000
355,14.0,Bay Ridge,36047003000,003000
460,14.0,Bay Ridge,36047016400,016400
378,14.0,Bay Ridge,36047005602,005602
458,14.0,Bay Ridge,36047016200,016200
377,14.0,Bay Ridge,36047005601,005601
376,14.0,Bay Ridge,36047005400,005400
456,14.0,Bay Ridge,36047016000,016000
379,14.0,Bay Ridge,36047005800,005800
374,14.0,Bay Ridge,36047005202,005202
373,14.0,Bay Ridge,36047005201,005201
381,14.0,Bay Ridge,36047006000,006000
442,14.0,Bay Ridge,36047014200,014200
371,14.0,Bay Ridge,36047005000,005000
438,14.0,Bay Ridge,36047013800,013800
382,14.0,Bay Ridge,36047006200,006200
368,14.0,Bay Ridge,36047004600,004600
436,14.0,Bay Ridge,36047013600,013600
384,14.0,Bay Ridge,36047006400,006400
434,14.0,Bay Ridge,36047013400,013400
366,14.0,Bay Ridge,36047004400,004400
386,14.0,Bay Ridge,36047006600,006600
430,14.0,Bay Ridge,36047013000,013000
1959,15.0,Bay Terrace/Fort Totten,36081101700,101700
1948,15.0,Bay Terrace/Fort Totten,36081099701,099701
1950,15.0,Bay Terrace/Fort Totten,36081099704,099704
1949,15.0,Bay Terrace/Fort Totten,36081099703,099703
1951,15.0,Bay Terrace/Fort Totten,36081099705,099705
1954,15.0,Bay Terrace/Fort Totten,36081099900,099900
2027,16.0,Bayside,36081140901,140901
2026,16.0,Bayside,36081140300,140300
2025,16.0,Bayside,36081139900,139900
2031,16.0,Bayside,36081143500,143500
2035,16.0,Bayside,36081145102,145102
2032,16.0,Bayside,36081144100,144100
2033,16.0,Bayside,36081144700,144700
2037,16.0,Bayside,36081146300,146300
2038,16.0,Bayside,36081146700,146700
2039,16.0,Bayside,36081147100,147100
1976,16.0,Bayside,36081113300,113300
1975,16.0,Bayside,36081112900,112900
1974,16.0,Bayside,36081112300,112300
1973,16.0,Bayside,36081111300,111300
1972,16.0,Bayside,36081109900,109900
1971,16.0,Bayside,36081109700,109700
1969,16.0,Bayside,36081108500,108500
1970,16.0,Bayside,36081109300,109300
540,17.0,Bedford,36047025100,025100
553,17.0,Bedford,36047026300,026300
524,17.0,Bedford,36047023300,023300
530,17.0,Bedford,36047024100,024100
551,17.0,Bedford,36047026100,026100
542,17.0,Bedford,36047025300,025300
548,17.0,Bedford,36047025901,025901
1096,17.0,Bedford,36047123700,123700
549,17.0,Bedford,36047025902,025902
544,17.0,Bedford,36047025500,025500
546,17.0,Bedford,36047025700,025700
795,17.0,Bedford,36047053100,053100
770,17.0,Bedford,36047050700,050700
559,17.0,Bedford,36047026900,026900
534,17.0,Bedford,36047024500,024500
538,17.0,Bedford,36047024900,024900
557,17.0,Bedford,36047026700,026700
555,17.0,Bedford,36047026500,026500
532,17.0,Bedford,36047024300,024300
166,18.0,Bedford Park,36005023702,023702
290,18.0,Bedford Park,36005039902,039902
289,18.0,Bedford Park,36005039901,039901
291,18.0,Bedford Park,36005040100,040100
297,18.0,Bedford Park,36005040502,040502
296,18.0,Bedford Park,36005040501,040501
292,18.0,Bedford Park,36005040302,040302
300,18.0,Bedford Park,36005040702,040702
306,18.0,Bedford Park,36005041500,041500
304,18.0,Bedford Park,36005041300,041300
303,18.0,Bedford Park,36005041100,041100
2055,19.0,Bellerose,36081162100,162100
2054,19.0,Bellerose,36081161700,161700
2016,19.0,Bellerose,36081130100,130100
2050,19.0,Bellerose,36081157102,157102
2048,19.0,Bellerose,36081156700,156700
2049,19.0,Bellerose,36081157101,157101
283,20.0,Belmont,36005039300,039300
281,20.0,Belmont,36005039100,039100
279,20.0,Belmont,36005038900,038900
277,20.0,Belmont,36005038700,038700
287,20.0,Belmont,36005039700,039700
714,21.0,Bensonhurst East,36047043600,043600
677,21.0,Bensonhurst East,36047040000,040000
687,21.0,Bensonhurst East,36047041000,041000
685,21.0,Bensonhurst East,36047040800,040800
689,21.0,Bensonhurst East,36047041200,041200
704,21.0,Bensonhurst East,36047042600,042600
702,21.0,Bensonhurst East,36047042400,042400
712,21.0,Bensonhurst East,36047043400,043400
683,21.0,Bensonhurst East,36047040600,040600
589,21.0,Bensonhurst East,36047029800,029800
681,21.0,Bensonhurst East,36047040400,040400
706,21.0,Bensonhurst East,36047042800,042800
708,21.0,Bensonhurst East,36047043000,043000
710,21.0,Bensonhurst East,36047043200,043200
595,21.0,Bensonhurst East,36047030400,030400
593,21.0,Bensonhurst East,36047030200,030200
679,21.0,Bensonhurst East,36047040200,040200
591,21.0,Bensonhurst East,36047030000,030000
587,22.0,Bensonhurst West,36047029600,029600
581,22.0,Bensonhurst West,36047029000,029000
579,22.0,Bensonhurst West,36047028800,028800
560,22.0,Bensonhurst West,36047027000,027000
574,22.0,Bensonhurst West,36047028400,028400
568,22.0,Bensonhurst West,36047027800,027800
562,22.0,Bensonhurst West,36047027200,027200
558,22.0,Bensonhurst West,36047026800,026800
564,22.0,Bensonhurst West,36047027400,027400
566,22.0,Bensonhurst West,36047027600,027600
477,22.0,Bensonhurst West,36047018200,018200
556,22.0,Bensonhurst West,36047026600,026600
547,22.0,Bensonhurst West,36047025800,025800
479,22.0,Bensonhurst West,36047018400,018400
554,22.0,Bensonhurst West,36047026400,026400
545,22.0,Bensonhurst West,36047025600,025600
481,22.0,Bensonhurst West,36047018600,018600
550,22.0,Bensonhurst West,36047026000,026000
543,22.0,Bensonhurst West,36047025400,025400
483,22.0,Bensonhurst West,36047018800,018800
552,22.0,Bensonhurst West,36047026200,026200
541,22.0,Bensonhurst West,36047025200,025200
537,22.0,Bensonhurst West,36047024800,024800
484,22.0,Bensonhurst West,36047019000,019000
539,22.0,Bensonhurst West,36047025000,025000
585,22.0,Bensonhurst West,36047029400,029400
2151,23.0,Bloomfield/Emerson Hill,36085027301,027301
2152,23.0,Bloomfield/Emerson Hill,36085027302,027302
2159,23.0,Bloomfield/Emerson Hill,36085029103,029103
2130,23.0,Bloomfield/Emerson Hill,36085018702,018702
2132,23.0,Bloomfield/Emerson Hill,36085018902,018902
2125,23.0,Bloomfield/Emerson Hill,36085017300,017300
2160,23.0,Bloomfield/Emerson Hill,36085029104,029104
2158,23.0,Bloomfield/Emerson Hill,36085029102,029102
1299,24.0,Bloomingdale,36061019300,019300
1301,24.0,Bloomingdale,36061019500,019500
426,25.0,Boerum Hill,36047012700,012700
391,25.0,Boerum Hill,36047007100,007100
363,25.0,Boerum Hill,36047003900,003900
389,25.0,Boerum Hill,36047006900,006900
364,25.0,Boerum Hill,36047004100,004100
365,25.0,Boerum Hill,36047004300,004300
361,25.0,Boerum Hill,36047003700,003700
724,26.0,Borough Park,36047044600,044600
737,26.0,Borough Park,36047046400,046400
744,26.0,Borough Park,36047047800,047800
525,26.0,Borough Park,36047023400,023400
511,26.0,Borough Park,36047021800,021800
418,26.0,Borough Park,36047011600,011600
523,26.0,Borough Park,36047023200,023200
513,26.0,Borough Park,36047022000,022000
521,26.0,Borough Park,36047023000,023000
515,26.0,Borough Park,36047022200,022200
519,26.0,Borough Park,36047022800,022800
417,26.0,Borough Park,36047011400,011400
516,26.0,Borough Park,36047022400,022400
517,26.0,Borough Park,36047022600,022600
535,26.0,Borough Park,36047024600,024600
738,26.0,Borough Park,36047046800,046800
533,26.0,Borough Park,36047024400,024400
739,26.0,Borough Park,36047047000,047000
531,26.0,Borough Park,36047024200,024200
740,26.0,Borough Park,36047047200,047200
741,26.0,Borough Park,36047047400,047400
529,26.0,Borough Park,36047024000,024000
486,26.0,Borough Park,36047019200,019200
528,26.0,Borough Park,36047023800,023800
742,26.0,Borough Park,36047047600,047600
507,26.0,Borough Park,36047021400,021400
527,26.0,Borough Park,36047023600,023600
509,26.0,Borough Park,36047021600,021600
1922,27.0,Breezy Point/Fort Tilden/Riis Beach,36081091602,091602
1923,27.0,Breezy Point/Fort Tilden/Riis Beach,36081091800,091800
1921,27.0,Breezy Point/Fort Tilden/Riis Beach,36081091601,091601
1550,28.0,Briarwood/Jamaica Hills,36081021400,021400
1559,28.0,Briarwood/Jamaica Hills,36081023600,023600
1557,28.0,Briarwood/Jamaica Hills,36081023200,023200
1676,28.0,Briarwood/Jamaica Hills,36081044800,044800
1554,28.0,Briarwood/Jamaica Hills,36081022002,022002
1679,28.0,Briarwood/Jamaica Hills,36081045400,045400
1556,28.0,Briarwood/Jamaica Hills,36081023000,023000
1553,28.0,Briarwood/Jamaica Hills,36081022001,022001
1677,28.0,Briarwood/Jamaica Hills,36081045000,045000
1678,28.0,Briarwood/Jamaica Hills,36081045200,045200
1681,28.0,Briarwood/Jamaica Hills,36081045600,045600
640,29.0,Brighton Beach,36047036001,036001
641,29.0,Brighton Beach,36047036002,036002
855,29.0,Brighton Beach,36047061002,061002
643,29.0,Brighton Beach,36047036200,036200
857,29.0,Brighton Beach,36047061004,061004
645,29.0,Brighton Beach,36047036400,036400
856,29.0,Brighton Beach,36047061003,061003
648,29.0,Brighton Beach,36047036600,036600
651,29.0,Brighton Beach,36047037000,037000
1967,30.0,Broad Channel,36081107201,107201
235,31.0,Bronx Park,36005033400,033400
233,32.0,Bronxdale,36005033201,033201
232,32.0,Bronxdale,36005033000,033000
231,32.0,Bronxdale,36005032800,032800
229,32.0,Bronxdale,36005032400,032400
234,32.0,Bronxdale,36005033202,033202
237,32.0,Bronxdale,36005033600,033600
240,32.0,Bronxdale,36005034000,034000
239,32.0,Bronxdale,36005033800,033800
345,33.0,Brooklyn Heights,36047000900,000900
344,33.0,Brooklyn Heights,36047000700,000700
343,33.0,Brooklyn Heights,36047000502,000502
342,33.0,Brooklyn Heights,36047000501,000501
341,33.0,Brooklyn Heights,36047000301,000301
339,33.0,Brooklyn Heights,36047000100,000100
804,34.0,Brooklyn Navy Yard,36047054300,054300
995,35.0,Brownsville,36047092000,092000
991,35.0,Brownsville,36047091000,091000
996,35.0,Brownsville,36047092200,092200
985,35.0,Brownsville,36047089600,089600
993,35.0,Brownsville,36047091600,091600
984,35.0,Brownsville,36047089400,089400
994,35.0,Brownsville,36047091800,091800
986,35.0,Brownsville,36047089800,089800
983,35.0,Brownsville,36047089200,089200
992,35.0,Brownsville,36047091200,091200
997,35.0,Brownsville,36047092400,092400
987,35.0,Brownsville,36047090000,090000
988,35.0,Brownsville,36047090200,090200
989,35.0,Brownsville,36047090600,090600
990,35.0,Brownsville,36047090800,090800
686,36.0,Bushwick North,36047040900,040900
715,36.0,Bushwick North,36047043700,043700
713,36.0,Bushwick North,36047043500,043500
717,36.0,Bushwick North,36047043900,043900
711,36.0,Bushwick North,36047043300,043300
709,36.0,Bushwick North,36047043100,043100
707,36.0,Bushwick North,36047042900,042900
719,36.0,Bushwick North,36047044100,044100
721,36.0,Bushwick North,36047044300,044300
705,36.0,Bushwick North,36047042700,042700
723,36.0,Bushwick North,36047044500,044500
730,36.0,Bushwick North,36047045300,045300
725,36.0,Bushwick North,36047044700,044700
684,37.0,Bushwick South,36047040700,040700
682,37.0,Bushwick South,36047040500,040500
680,37.0,Bushwick South,36047040300,040300
678,37.0,Bushwick South,36047040100,040100
688,37.0,Bushwick South,36047041100,041100
674,37.0,Bushwick South,36047039700,039700
690,37.0,Bushwick South,36047041300,041300
676,37.0,Bushwick South,36047039900,039900
693,37.0,Bushwick South,36047041500,041500
672,37.0,Bushwick South,36047039500,039500
695,37.0,Bushwick South,36047041700,041700
697,37.0,Bushwick South,36047041900,041900
670,37.0,Bushwick South,36047039300,039300
699,37.0,Bushwick South,36047042100,042100
701,37.0,Bushwick South,36047042300,042300
575,37.0,Bushwick South,36047028501,028501
668,37.0,Bushwick South,36047039100,039100
666,37.0,Bushwick South,36047038900,038900
703,37.0,Bushwick South,36047042500,042500
752,37.0,Bushwick South,36047048900,048900
749,37.0,Bushwick South,36047048500,048500
756,37.0,Bushwick South,36047049300,049300
1799,38.0,Cambria Heights,36081061400,061400
1796,38.0,Cambria Heights,36081061200,061200
1795,38.0,Cambria Heights,36081061000,061000
1792,38.0,Cambria Heights,36081060600,060600
1806,38.0,Cambria Heights,36081062200,062200
1794,38.0,Cambria Heights,36081060800,060800
1789,38.0,Cambria Heights,36081060000,060000
1786,38.0,Cambria Heights,36081059600,059600
1787,38.0,Cambria Heights,36081059800,059800
1784,38.0,Cambria Heights,36081059400,059400
1743,38.0,Cambria Heights,36081053401,053401
1780,38.0,Cambria Heights,36081059000,059000
1782,38.0,Cambria Heights,36081059200,059200
1038,39.0,Canarsie,36047102600,102600
1039,39.0,Canarsie,36047102800,102800
1027,39.0,Canarsie,36047100400,100400
1028,39.0,Canarsie,36047100600,100600
1037,39.0,Canarsie,36047102400,102400
1040,39.0,Canarsie,36047103400,103400
1029,39.0,Canarsie,36047100800,100800
1030,39.0,Canarsie,36047101000,101000
1036,39.0,Canarsie,36047102200,102200
1023,39.0,Canarsie,36047099200,099200
1035,39.0,Canarsie,36047102000,102000
1022,39.0,Canarsie,36047099000,099000
1031,39.0,Canarsie,36047101200,101200
1014,39.0,Canarsie,36047096600,096600
1034,39.0,Canarsie,36047101800,101800
1032,39.0,Canarsie,36047101400,101400
1021,39.0,Canarsie,36047098800,098800
1033,39.0,Canarsie,36047101600,101600
1015,39.0,Canarsie,36047096800,096800
1020,39.0,Canarsie,36047098600,098600
1019,39.0,Canarsie,36047098400,098400
1017,39.0,Canarsie,36047097400,097400
1018,39.0,Canarsie,36047098200,098200
1026,39.0,Canarsie,36047099800,099800
1025,39.0,Canarsie,36047099600,099600
1024,39.0,Canarsie,36047099400,099400
1009,39.0,Canarsie,36047095600,095600
1007,39.0,Canarsie,36047095000,095000
1008,39.0,Canarsie,36047095400,095400
1010,39.0,Canarsie,36047095800,095800
1013,39.0,Canarsie,36047096400,096400
1012,39.0,Canarsie,36047096200,096200
1011,39.0,Canarsie,36047096000,096000
1016,39.0,Canarsie,36047097000,097000
396,40.0,Carroll Gardens,36047007700,007700
385,40.0,Carroll Gardens,36047006500,006500
394,40.0,Carroll Gardens,36047007500,007500
383,40.0,Carroll Gardens,36047006300,006300
1292,41.0,Central Harlem,36061018600,018600
1322,41.0,Central Harlem,36061021600,021600
1296,41.0,Central Harlem,36061019000,019000
1304,41.0,Central Harlem,36061019702,019702
1324,41.0,Central Harlem,36061021800,021800
1309,41.0,Central Harlem,36061020102,020102
1307,41.0,Central Harlem,36061020000,020000
1326,41.0,Central Harlem,36061022000,022000
1328,41.0,Central Harlem,36061022200,022200
1360,41.0,Central Harlem,36061025700,025700
1312,42.0,Central Harlem North,36061020600,020600
1318,42.0,Central Harlem North,36061021200,021200
1320,42.0,Central Harlem North,36061021400,021400
1337,42.0,Central Harlem North,36061023000,023000
1339,42.0,Central Harlem North,36061023200,023200
1341,42.0,Central Harlem North,36061023400,023400
1344,42.0,Central Harlem North,36061023600,023600
1343,42.0,Central Harlem North,36061023502,023502
1353,42.0,Central Harlem North,36061024302,024302
1314,42.0,Central Harlem North,36061020800,020800
1331,42.0,Central Harlem North,36061022400,022400
1333,42.0,Central Harlem North,36061022600,022600
1321,42.0,Central Harlem North,36061021500,021500
1335,42.0,Central Harlem North,36061022800,022800
1327,42.0,Central Harlem North,36061022102,022102
1361,42.0,Central Harlem North,36061025900,025900
1242,43.0,Central Park,36061014300,014300
2147,44.0,Charleston/Tottenville,36085024402,024402
2146,44.0,Charleston/Tottenville,36085024401,024401
2149,44.0,Charleston/Tottenville,36085024800,024800
2142,44.0,Charleston/Tottenville,36085022600,022600
1123,45.0,Chinatown,36061002500,002500
1106,45.0,Chinatown,36061000800,000800
1126,45.0,Chinatown,36061002700,002700
1128,45.0,Chinatown,36061002900,002900
338,46.0,City Island,36005051600,051600
102,47.0,Claremont/Bathgate,36005016900,016900
101,47.0,Claremont/Bathgate,36005016700,016700
99,47.0,Claremont/Bathgate,36005016500,016500
285,47.0,Claremont/Bathgate,36005039500,039500
275,47.0,Claremont/Bathgate,36005038500,038500
83,47.0,Claremont/Bathgate,36005014500,014500
84,47.0,Claremont/Bathgate,36005014701,014701
85,47.0,Claremont/Bathgate,36005014702,014702
1216,48.0,Clinton East,36061011500,011500
1222,48.0,Clinton East,36061012100,012100
1227,48.0,Clinton East,36061012700,012700
1233,48.0,Clinton East,36061013300,013300
1239,48.0,Clinton East,36061013900,013900
491,49.0,Clinton Hill,36047019700,019700
487,49.0,Clinton Hill,36047019300,019300
489,49.0,Clinton Hill,36047019500,019500
526,49.0,Clinton Hill,36047023500,023500
485,49.0,Clinton Hill,36047019100,019100
518,49.0,Clinton Hill,36047022700,022700
495,49.0,Clinton Hill,36047020100,020100
493,49.0,Clinton Hill,36047019900,019900
520,49.0,Clinton Hill,36047022900,022900
522,49.0,Clinton Hill,36047023100,023100
1229,50.0,Clinton West,36061012900,012900
1235,50.0,Clinton West,36061013500,013500
219,51.0,Co-Op City,36005030200,030200
334,51.0,Co-Op City,36005046201,046201
335,51.0,Co-Op City,36005046202,046202
387,52.0,Cobble Hill,36047006700,006700
370,52.0,Cobble Hill,36047004900,004900
367,52.0,Cobble Hill,36047004500,004500
1920,53.0,College Point,36081090700,090700
1924,53.0,College Point,36081091900,091900
1926,53.0,College Point,36081092500,092500
1937,53.0,College Point,36081094700,094700
1928,53.0,College Point,36081092900,092900
1932,53.0,College Point,36081093900,093900
372,54.0,Columbia Street,36047005100,005100
369,54.0,Columbia Street,36047004700,004700
630,55.0,Coney Island,36047035000,035000
637,55.0,Coney Island,36047035602,035602
634,55.0,Coney Island,36047035400,035400
636,55.0,Coney Island,36047035601,035601
622,55.0,Coney Island,36047034000,034000
632,55.0,Coney Island,36047035200,035200
624,55.0,Coney Island,36047034200,034200
611,55.0,Coney Island,36047032600,032600
613,55.0,Coney Island,36047032800,032800
619,55.0,Coney Island,36047033600,033600
615,55.0,Coney Island,36047033000,033000
628,55.0,Coney Island,36047034800,034800
1667,56.0,Corona,36081043701,043701
1664,56.0,Corona,36081042700,042700
1680,56.0,Corona,36081045500,045500
1668,56.0,Corona,36081043702,043702
1672,56.0,Corona,36081044302,044302
1671,56.0,Corona,36081044301,044301
1669,56.0,Corona,36081043900,043900
1658,56.0,Corona,36081041100,041100
1659,56.0,Corona,36081041300,041300
1661,56.0,Corona,36081041500,041500
1649,57.0,Corona,36081039900,039900
199,58.0,Country Club,36005027401,027401
200,58.0,Country Club,36005027402,027402
97,59.0,Crotona Park,36005016300,016300
70,60.0,Crotona Park East,36005012300,012300
89,60.0,Crotona Park East,36005015300,015300
91,60.0,Crotona Park East,36005015700,015700
95,60.0,Crotona Park East,36005016100,016100
90,60.0,Crotona Park East,36005015500,015500
33,60.0,Crotona Park East,36005006000,006000
629,61.0,Crown Heights North,36047034900,034900
631,61.0,Crown Heights North,36047035100,035100
633,61.0,Crown Heights North,36047035300,035300
638,61.0,Crown Heights North,36047035700,035700
639,61.0,Crown Heights North,36047035900,035900
627,61.0,Crown Heights North,36047034700,034700
626,61.0,Crown Heights North,36047034500,034500
625,61.0,Crown Heights North,36047034300,034300
598,61.0,Crown Heights North,36047030700,030700
600,61.0,Crown Heights North,36047030900,030900
601,61.0,Crown Heights North,36047031100,031100
590,61.0,Crown Heights North,36047029900,029900
561,61.0,Crown Heights North,36047027100,027100
588,61.0,Crown Heights North,36047029700,029700
659,61.0,Crown Heights North,36047038100,038100
620,61.0,Crown Heights North,36047033700,033700
621,61.0,Crown Heights North,36047033900,033900
606,61.0,Crown Heights North,36047031702,031702
512,61.0,Crown Heights North,36047021900,021900
510,61.0,Crown Heights North,36047021700,021700
623,61.0,Crown Heights North,36047034100,034100
605,61.0,Crown Heights North,36047031701,031701
514,61.0,Crown Heights North,36047022100,022100
602,61.0,Crown Heights North,36047031300,031300
596,61.0,Crown Heights North,36047030500,030500
604,61.0,Crown Heights North,36047031500,031500
536,61.0,Crown Heights North,36047024700,024700
616,62.0,Crown Heights South,36047033100,033100
635,62.0,Crown Heights South,36047035500,035500
618,62.0,Crown Heights South,36047033500,033500
617,62.0,Crown Heights South,36047033300,033300
610,62.0,Crown Heights South,36047032500,032500
608,62.0,Crown Heights South,36047032100,032100
609,62.0,Crown Heights South,36047032300,032300
607,62.0,Crown Heights South,36047031900,031900
506,62.0,Crown Heights South,36047021300,021300
1084,63.0,Cypress Hills,36047118800,118800
1062,63.0,Cypress Hills,36047114600,114600
1085,63.0,Cypress Hills,36047119000,119000
1073,63.0,Cypress Hills,36047117201,117201
1059,63.0,Cypress Hills,36047114201,114201
1083,63.0,Cypress Hills,36047118600,118600
1078,63.0,Cypress Hills,36047117800,117800
1060,63.0,Cypress Hills,36047114202,114202
1074,63.0,Cypress Hills,36047117202,117202
1075,63.0,Cypress Hills,36047117400,117400
1082,63.0,Cypress Hills,36047118400,118400
1076,63.0,Cypress Hills,36047117601,117601
1077,63.0,Cypress Hills,36047117602,117602
1079,63.0,Cypress Hills,36047118000,118000
1080,63.0,Cypress Hills,36047118201,118201
1081,63.0,Cypress Hills,36047118202,118202
1091,63.0,Cypress Hills,36047120200,120200
